2026-09-08 10:00:57.513 Python[42699:12158833] profile function : main
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002721
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001342
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002236
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002721
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.add, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002977
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.007699
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002236
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002721
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001016
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002236
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002721
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001342
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002236
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002721
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.add, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002977
2026-09-08 10:00:58.442 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.007699
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002236
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002721
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001016
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002236
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002721
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001342
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002236
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002721
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.add, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002977
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002677
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002236
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002721
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.concat, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.004081
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios16.reduce_mean, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002239
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000102
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.sigmoid_hard, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000006
2026-09-08 10:00:58.443 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002724
2026-09-08 10:00:58.447 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002762
2026-09-08 10:00:58.447 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.004471
2026-09-08 10:00:58.447 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.005441
2026-09-08 10:00:58.447 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.034361
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002236
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002721
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002674
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.017180
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002606
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001339
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.add, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001488
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.017180
2026-09-08 10:00:58.448 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002606
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001339
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.add, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001488
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.017180
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002606
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001339
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.449 Python[42699:12158867] Operation: ios18.add, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001488
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.017180
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002606
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001339
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.add, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001488
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002674
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.concat, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002040
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios16.reduce_mean, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001124
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000409
2026-09-08 10:00:58.450 Python[42699:12158867] Operation: ios18.sigmoid_hard, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000012
2026-09-08 10:00:58.451 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001367
2026-09-08 10:00:58.451 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002759
2026-09-08 10:00:58.452 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002236
2026-09-08 10:00:58.452 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002721
2026-09-08 10:00:58.452 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.034356
2026-09-08 10:00:58.452 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.452 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.453 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002672
2026-09-08 10:00:58.453 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000559
2026-09-08 10:00:58.453 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000680
2026-09-08 10:00:58.453 Python[42699:12158867] Operation: ios18.max_pool, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000560
2026-09-08 10:00:58.453 Python[42699:12158867] Operation: ios18.max_pool, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000560
2026-09-08 10:00:58.453 Python[42699:12158867] Operation: ios18.max_pool, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000559
2026-09-08 10:00:58.453 Python[42699:12158867] Operation: ios18.concat, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002040
2026-09-08 10:00:58.453 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.003498
2026-09-08 10:00:58.453 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.453 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.453 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002672
2026-09-08 10:00:58.453 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000559
2026-09-08 10:00:58.453 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000680
2026-09-08 10:00:58.453 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.017178
2026-09-08 10:00:58.453 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000559
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000680
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001303
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000559
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000680
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001337
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000559
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000680
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.017178
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000559
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000680
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001303
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000559
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000680
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001337
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000559
2026-09-08 10:00:58.454 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000680
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002672
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000559
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000680
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.concat, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001020
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios16.reduce_mean, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000571
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001636
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.sigmoid_hard, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000023
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000694
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002757
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001118
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001360
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.conv, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.064777
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.reshape, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000194
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000236
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios16.reduce_sum, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000099
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.sqrt, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000004
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000002
2026-09-08 10:00:58.455 Python[42699:12158867] Operation: ios18.clip, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000004
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.real_div, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000196
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000118
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.matmul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.003888
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000631
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001256
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios16.reduce_sum, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000518
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.sqrt, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000004
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000002
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.clip, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000004
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.real_div, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001034
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000628
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.matmul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.015012
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.sigmoid, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.004646
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.005654
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: split, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.003356
